p,r,1,2,3,4,5,6,7,8
CB,2,9,12,8,24,23,24,35,41
CB,2,11,7,15,17,25,33,39,34
CB,2,12,14,14,21,19,28,44,33
CB,2,15,14,4,12,22,27,39,41
CB,2,9,12,8,24,23,24,35,41
CB,3,13,18,10,17,23,30,41,48
CB,3,11,7,15,17,25,33,46,42
CB,3,9,12,8,24,23,24,42,48
CB,3,7,18,14,13,25,26,48,42
CB,3,11,13,11,14,25,20,42,49
CB,3,14,10,18,20,29,26,39,48
CB,4,11,10,9,9,30,30,50,54
CB,4,11,8,12,9,31,30,56,48
CB,4,13,12,14,12,35,19,50,55
CB,4,13,13,11,15,27,27,48,57
CB,4,8,20,8,22,30,25,57,48
CB,4,18,19,13,26,33,30,54,47
CB,4,10,11,13,17,37,26,51,51
CB,4,10,11,13,17,37,26,51,51
CB,4,12,10,15,18,36,35,48,51
CB,4,12,8,6,9,33,30,47,56
CB,4,13,14,13,21,50,36,38,49
CB,4,14,14,16,11,25,27,50,57
CB,4,15,12,13,16,24,20,58,51
CB,4,15,14,11,16,29,25,54,51
CB,4,17,12,9,15,27,25,58,49
CB,4,8,11,9,15,35,27,50,52
CB,4,8,14,9,7,30,26,60,47
CB,4,9,11,17,12,23,25,55,53
CB,4,9,9,13,17,31,24,48,56
CB,4,12,12,7,14,24,28,52,55
CB,4,12,15,16,14,54,24,41,48
CB,5,16,14,15,25,47,44,53,55
CB,5,10,11,13,17,41,29,58,61
CB,5,10,11,13,17,41,29,58,61
CB,5,9,9,13,17,31,24,58,65
CB,5,15,16,13,23,52,49,54,48
CB,5,15,13,28,31,58,37,49,52
CB,5,24,14,18,25,61,31,48,54
CB,6,11,12,20,12,48,40,58,70
CB,6,11,12,7,19,65,40,55,61
CB,6,12,8,5,12,45,41,69,62
CB,6,16,20,17,31,43,44,60,68
CB,6,19,18,17,22,53,42,54,69
CB,6,5,12,6,10,45,43,60,70
CB,6,12,17,10,46,47,40,64,61
CB,6,15,8,14,17,40,39,63,70
CB,7,7,16,21,11,35,32,71,83
CB,7,9,8,10,15,43,41,74,77
CB,7,19,23,21,34,79,47,65,58
CB,7,20,20,13,24,43,54,74,71
CB,7,23,30,16,32,55,47,66,73
CB,7,14,16,16,29,66,40,78,56
CB,7,18,25,26,31,62,43,58,79
CB,7,16,22,23,47,38,45,65,80
CB,7,18,17,21,29,43,42,79,67
CB,8,7,16,21,11,37,40,77,93
CB,8,10,12,9,21,52,47,78,83
CB,8,15,7,16,13,49,38,94,70
CB,8,9,8,7,15,57,46,80,80
CB,8,14,16,16,32,69,41,87,64
CB,8,14,16,16,32,69,41,87,64
CB,8,20,20,18,44,73,55,73,68
CB,9,15,7,16,13,61,44,100,76
CB,9,16,17,12,23,83,45,80,80
CB,9,16,28,25,32,56,55,78,94
CB,9,19,18,17,22,77,42,78,87
CB,9,25,16,29,35,83,43,75,83
CB,9,6,9,20,19,67,51,80,89
CB,9,21,22,21,49,81,55,78,77
CB,9,23,34,20,20,55,44,89,90
CM,2,13,28,34,37,17,32,24,20
CM,2,7,20,44,40,7,26,17,21
CM,2,7,22,41,40,11,30,24,15
CM,2,9,24,37,40,18,22,26,23
CM,3,7,29,44,49,7,26,17,21
CM,3,6,21,43,51,10,31,17,23
CM,3,16,17,53,41,10,35,20,21
CM,3,16,20,45,52,10,24,18,15
CM,3,16,26,41,48,9,36,24,21
CM,4,16,22,64,47,10,35,20,21
CM,4,12,37,62,43,13,31,26,21
CM,5,15,41,43,63,17,49,37,34
CM,5,19,35,47,63,34,42,39,34
CM,6,11,55,61,54,17,47,44,49
CM,6,28,50,71,56,5,42,26,40
CM,6,17,41,60,70,7,45,43,32
CM,6,19,50,58,57,8,41,48,54
CM,7,7,54,85,65,15,38,33,32
CM,7,14,41,84,72,17,40,38,30
CM,8,11,65,65,88,11,40,46,44
DM,2,12,15,23,32,14,27,39,38
DM,2,12,19,27,27,13,26,37,41
DM,2,15,19,23,31,17,22,42,37
DM,2,18,21,21,25,16,27,36,43
DM,2,7,21,27,33,11,28,32,40
DM,2,9,9,26,23,15,31,36,43
DM,3,15,20,34,34,15,33,39,45
DM,3,6,16,19,24,8,22,51,49
DM,3,12,17,23,29,10,31,48,44
DM,3,14,17,28,18,11,32,50,44
DM,3,5,14,22,35,17,28,36,51
DM,3,6,16,19,24,8,22,51,49
DM,4,6,16,19,30,8,30,55,57
DM,4,20,21,33,45,18,40,46,44
DM,4,19,32,42,49,14,40,43,36
DM,5,12,13,19,32,14,33,66,63
DM,5,12,13,19,32,14,33,66,63
DM,5,16,18,29,47,15,36,56,61
DM,5,17,21,24,21,11,42,58,69
DM,5,7,23,28,39,24,41,60,60
DM,6,11,18,34,50,21,40,64,65
DM,6,23,26,42,46,22,50,63,60
DM,6,26,22,34,50,28,40,63,63
DM,6,25,20,38,53,33,46,60,61
DM,6,12,13,19,32,14,33,74,71
DM,6,17,28,33,46,36,43,66,61
DM,6,12,13,19,32,14,33,74,71
DM,6,13,15,23,22,12,40,70,76
DM,6,8,20,19,21,19,43,72,73
DM,7,15,13,60,48,13,51,69,62
DM,7,7,22,35,47,14,47,75,70
DM,7,9,23,44,59,28,48,63,68
DM,7,12,13,19,32,14,43,82,77
DM,7,31,27,41,39,33,43,72,72
DM,7,21,32,48,60,30,43,68,62
DM,7,14,17,49,45,51,38,68,68
DM,8,21,33,43,75,57,42,73,60
DM,8,23,28,40,54,24,48,81,76
DM,8,48,34,52,59,27,50,65,76
DM,9,22,36,59,67,35,49,79,78
DM,9,24,40,56,78,37,48,75,72
FB,2,10,14,24,22,14,25,42,39
FB,2,5,12,26,22,11,31,39,40
FB,3,14,18,26,19,10,27,58,38
FB,3,14,18,26,19,10,27,58,38
FB,3,15,12,22,34,15,29,52,40
FB,3,19,10,29,24,19,20,52,43
FB,3,26,16,25,30,18,32,40,50
FB,3,7,13,23,22,18,21,48,49
FB,3,7,13,33,29,19,19,42,49
FB,3,7,8,30,22,9,19,50,54
FB,4,14,18,26,19,10,30,71,40
FB,4,9,11,31,31,16,37,54,51
FB,4,11,13,32,23,9,25,58,54
FB,4,14,7,28,30,7,30,50,58
FB,5,14,9,26,37,9,49,63,53
FB,5,12,12,26,30,14,32,65,60
FB,5,9,12,23,40,18,39,60,60
FB,6,15,17,50,44,21,47,55,59
FB,6,8,10,30,46,12,33,63,64
FB,6,23,27,42,27,22,42,53,71
FB,6,18,17,44,53,25,47,50,60
FB,7,13,7,24,26,32,45,80,73
FW,2,28,41,38,11,29,27,12,12
FW,2,30,40,44,13,22,21,8,11
FW,2,31,30,35,19,40,28,13,13
FW,2,33,46,31,16,18,26,13,13
FW,2,35,45,30,16,25,22,9,9
FW,2,36,45,24,18,23,29,12,16
FW,2,39,47,25,21,19,23,10,16
FW,2,40,32,40,16,29,20,11,11
FW,2,41,30,32,8,36,28,7,4
FW,3,34,49,38,15,35,27,11,6
FW,3,40,46,50,12,18,19,10,16
FW,3,42,28,49,22,31,37,17,17
FW,3,22,28,30,19,63,21,9,17
FW,3,25,47,50,19,25,25,7,8
FW,3,31,48,36,14,42,22,13,15
FW,3,32,44,52,15,23,24,9,18
FW,3,32,59,32,12,19,31,14,7
FW,3,32,59,32,12,19,31,14,7
FW,3,36,46,50,8,20,26,11,18
FW,3,35,42,30,16,50,21,16,14
FW,3,36,42,30,12,50,23,16,14
FW,3,36,46,50,8,20,26,11,18
FW,3,44,23,60,16,20,24,11,13
FW,3,48,35,47,21,23,28,8,13
FW,3,49,27,49,17,30,26,9,12
FW,3,31,38,57,14,26,23,16,8
FW,4,42,34,71,16,21,25,13,14
FW,4,42,46,39,18,53,41,14,13
FW,4,34,67,43,12,19,31,14,7
FW,4,40,54,60,8,20,26,11,18
FW,4,32,59,42,18,38,44,16,15
FW,4,33,42,68,12,31,23,12,13
FW,4,34,43,46,28,53,38,19,15
FW,4,38,55,61,18,15,21,9,10
FW,4,42,63,35,23,32,34,13,15
FW,5,43,60,59,25,40,42,18,16
FW,5,40,58,23,13,73,30,10,11
FW,5,41,44,2,25,52,51,17,22
FW,5,60,53,42,21,54,41,14,17
FW,5,43,45,73,30,35,36,16,15
FW,5,38,49,43,21,69,41,19,16
FW,5,41,54,49,23,62,34,17,17
FW,5,33,60,33,7,70,32,10,8
FW,5,45,39,61,20,57,49,20,18
FW,5,45,39,61,20,57,50,20,18
FW,5,46,47,39,32,64,50,18,18
FW,5,47,69,41,8,48,30,6,12
FW,5,48,69,53,19,23,34,12,11
FW,5,44,60,59,28,36,44,16,18
FW,6,44,71,42,9,71,28,13,11
FW,6,63,51,42,29,68,50,16,14
FW,6,46,71,38,34,64,44,15,20
FW,6,62,50,79,12,36,37,13,17
FW,6,37,76,43,27,62,42,22,17
FW,6,40,77,71,19,23,32,15,15
FW,6,46,64,82,23,27,27,5,6
FW,6,49,77,57,17,39,44,18,17
FW,6,51,58,75,13,46,37,9,16
FW,6,58,65,48,17,62,39,14,17
FW,7,76,65,71,12,40,48,13,16
FW,7,54,71,77,19,46,50,11,16
FW,7,55,83,60,19,51,47,10,18
FW,7,63,66,89,13,19,32,7,16
FW,7,64,72,61,21,60,46,17,17
FW,7,69,58,84,12,40,45,13,17
FW,7,50,76,63,14,65,41,14,17
FW,7,50,80,70,14,51,37,11,15
FW,7,59,73,54,21,70,39,18,18
FW,7,65,41,72,26,74,48,18,16
FW,7,66,83,51,26,49,41,18,19
FW,8,56,86,81,14,46,46,16,19
FW,8,58,70,50,40,91,50,26,20
FW,8,60,83,82,14,51,37,9,14
FW,8,68,76,76,35,55,50,26,25
FW,8,70,72,80,30,58,42,20,20
FW,8,77,86,57,30,55,41,18,19
FW,8,69,74,72,13,65,47,10,11
FW,8,45,57,73,26,93,51,14,14
FW,8,50,86,75,14,63,40,15,11
FW,8,52,64,95,37,53,53,12,15
FW,8,54,80,74,13,76,30,18,17
FW,8,70,65,93,13,41,50,12,13
FW,8,71,70,83,8,54,48,15,10
FW,9,50,93,68,23,83,47,17,21
FW,9,68,82,88,12,66,46,8,16
FW,9,70,50,96,16,85,44,16,13
FW,9,79,85,80,32,63,45,20,23
FW,9,82,70,71,26,84,46,16,19
FW,9,82,91,67,37,62,41,22,31
FW,9,59,86,82,45,71,46,19,21
FW,9,69,51,96,16,85,44,16,13
FW,9,80,61,81,34,82,55,24,20
FW,9,82,63,80,18,83,49,19,13
GK,2,30,37,30,28,24,,,
GK,2,34,38,25,20,28,,,
GK,3,39,45,35,30,26,,,
GK,3,37,51,24,25,24,,,
GK,3,39,50,28,25,22,,,
GK,3,42,47,27,24,25,,,
GK,3,47,43,26,22,20,,,
GK,3,48,38,29,21,28,,,
GK,3,49,42,26,16,22,,,
GK,3,52,37,22,21,22,,,
GK,4,50,57,26,25,24,,,
GK,4,45,51,41,38,37,,,
GK,4,50,59,20,17,28,,,
GK,4,51,53,27,31,29,,,
GK,4,51,56,26,23,25,,,
GK,4,51,57,24,20,26,,,
GK,4,52,52,32,24,27,,,
GK,4,54,54,30,24,25,,,
GK,4,55,46,31,34,38,,,
GK,4,55,54,21,26,17,,,
GK,4,60,36,35,38,36,,,
GK,4,61,47,23,21,22,,,
GK,4,64,43,18,18,23,,,
GK,5,47,63,40,47,41,,,
GK,5,61,44,46,41,45,,,
GK,5,55,59,30,46,34,,,
GK,5,68,41,46,37,31,,,
GK,5,71,40,37,30,44,,,
GK,6,60,79,30,26,26,,,
GK,6,64,72,30,26,40,,,
GK,6,75,61,41,24,30,,,
GK,6,57,82,22,24,30,,,
GK,6,68,72,24,24,28,,,
GK,6,64,70,31,35,40,,,
GK,7,75,77,42,28,41,,,
GK,7,75,80,32,32,34,,,
GK,7,81,70,40,36,39,,,
GK,7,82,64,40,43,46,,,
GK,7,60,87,52,36,36,,,
GK,7,70,87,29,27,21,,,
GK,7,78,81,22,24,28,,,
GK,7,79,61,61,40,47,,,
GK,7,79,69,48,34,43,,,
GK,7,89,62,35,30,35,,,
GK,8,72,83,56,52,55,,,
GK,8,79,80,47,58,48,,,
GK,9,80,84,69,64,57,,,
FB,9,9,8,45,64,47,45,71,93
CM,3,17,28,37,52,14,32,18,18
CM,4,19,30,41,51,15,38,44,40
CM,6,19,34,74,70,18,30,21,17
CM,7,13,32,89,74,16,42,22,21
CM,7,32,61,68,64,34,45,39,51
CM,7,16,53,68,80,15,44,39,26
CM,8,13,46,95,82,16,42,22,21
OM,2,13,40,30,43,14,22,12,13
OM,2,16,21,42,45,8,21,16,10
OM,5,22,52,60,59,38,42,16,25
OM,5,20,53,66,58,13,30,8,8
OM,5,27,43,66,63,16,40,19,14
OM,5,38,34,61,66,19,41,14,11
OM,6,34,38,52,88,25,45,22,22
OM,6,48,31,73,72,14,37,10,11
OM,6,44,38,63,80,19,41,14,11
OM,7,31,83,84,41,33,47,25,25
OM,7,18,89,26,85,17,40,9,15
OM,7,34,44,61,96,27,47,27,23
OM,7,35,46,84,81,33,45,18,15
OM,8,38,56,90,84,35,49,21,15
OM,8,18,97,26,95,17,40,9,15
OM,9,44,99,97,58,39,45,32,35
WB,3,18,21,35,30,15,30,41,44
WB,6,7,17,33,50,10,40,67,64
WB,7,7,17,33,70,23,48,67,64
OM,2,13,43,46,20,9,24,8,9
OM,2,15,45,30,35,11,27,8,7
OM,2,16,40,30,43,10,18,11,14
OM,2,18,22,41,44,14,25,8,12
OM,2,18,40,39,33,16,25,16,6
OM,2,19,44,42,24,7,25,8,12
OM,2,20,33,47,29,16,18,18,14
OM,2,24,41,26,42,13,20,11,10
OM,2,31,27,45,31,7,22,6,10
OM,3,18,40,50,43,16,25,16,6
OM,3,20,43,57,29,16,18,18,14
OM,3,11,48,48,36,7,28,8,17
OM,3,13,25,51,49,15,28,9,14
OM,3,13,25,51,49,15,28,9,14
OM,3,16,33,44,52,11,26,17,13
OM,3,18,50,48,28,8,32,6,5
OM,3,20,51,19,52,13,22,15,6
OM,3,22,50,21,51,10,23,12,18
OM,3,30,30,52,42,18,28,14,10
OM,3,32,27,55,40,16,24,5,13
OM,4,27,58,53,45,21,36,12,14
OM,4,13,25,62,61,15,28,9,14
OM,4,13,25,62,61,15,28,9,14
OM,4,23,54,51,49,15,30,9,13
OM,4,23,27,58,60,17,32,18,14
OM,4,31,62,30,50,16,40,17,14
OM,4,25,23,62,61,14,22,15,16
OM,4,27,54,45,52,17,31,11,10
OM,4,27,54,45,52,17,31,11,10
OM,5,29,62,49,62,17,31,11,10
OM,5,28,42,62,63,28,42,12,12
OM,5,46,53,62,50,20,38,25,19
OM,6,55,65,57,54,35,54,28,30
OM,6,52,64,43,72,18,42,21,17
OM,6,19,63,74,60,15,44,9,17
OM,6,21,60,52,74,22,55,16,13
OM,6,25,71,74,48,13,41,7,14
OM,6,40,86,62,34,17,42,16,9
OM,6,41,66,75,50,10,35,5,9
OM,6,51,51,83,40,13,52,13,17
OM,6,51,51,83,41,13,51,13,17
OM,7,49,72,83,56,14,42,9,17
OM,7,41,81,77,60,15,42,9,13
OM,7,49,69,77,60,44,48,12,15
OM,7,58,73,52,79,18,42,21,18
OM,7,49,69,77,60,44->45,48,12,15
OM,7,58,73,52,79,18,42,21,18
OM,7,64,81,61,51,45,57,24,27
OM,8,58,81,55,90,19,45,24,18
OM,8,25,91,40,95,15,44,9,14
OM,8,52,77,72,85,17,41,12,11
OM,8,58,100,81,40,17,44,16,9
OM,8,33,59,87,82,51,53,25,16
OM,8,35,87,78,75,19,(37)38,17,13
OM,8,41,78,81,78,22,48,15,7
OM,8,45,89,83,66,25,30,8,16
OM,8,45,89,83,66,25,30,8,16
OM,8,55,69,78,83,40,46,19,20
OM,9,53,66,100,84,42,49,26,19
OM,9,55,90,72,91,17,47,12,11
OM,9,61,82,82,84,48,50,20,21
OM,9,62,100,91,58,17,46,16,9
OM,9,53,98,83,76,27,36,8,16
OM,9,53,98,83,76,27,36,8,16
FB,3,17,10,20,34,7,33,54,37
FB,6,12,21,33,41,18,50,71,50
FB,6,18,12,64,40,16,41,65,44
FB,7,12,12,31,47,20,47,77,68
FB,7,20,32,57,37,23,42,57,80
FB,8,12,12,48,70,23,47,77,70
FB,8,9,17,52,62,17,51,70,80
OM,2,24,31,32,42,15,28,11,7
OM,4,18,56,41,60,10,19,14,7
OM,5,39,38,69,60,14,30,18,13
OM,6,23,86,28,70,15,30,9,14
OM,7,50,77,74,57,30,48,15,14
OM,9,34,89,77,93,38,51,20,18
WB,4,14,17,32,29,12,32,53,53
WB,6,17,18,49,56,10,41,53,64
WB,9,10,21,42,78,19,46,90,72
WB,2,18,14,29,31,19,21,36,41
WB,2,14,18,32,25,20,26,38,38
WB,2,6,14,33,22,14,25,36,42
WB,3,13,11,30,37,11,26,45,43
WB,3,14,17,25,23,13,18,47,49
WB,3,16,20,30,22,15,30,45,46
WB,3,8,9,33,29,19,32,48,39
WB,4,16,28,44,44,22,42,48,35
WB,4,15,7,20,21,11,32,55,60
WB,4,18,14,29,44,19,35,46,52
WB,4,7,16,20,23,16,35,45,64
WB,5,16,35,51,45,24,41,51,51
WB,5,16,23,48,53,38,42,49,46
WB,6,15,7,20,28,11,46,72,70
WB,6,15,24,58,43,28,46,53,63
WB,8,23,40,66,67,22,46,75,59